-BEGIN HEADER-
Dataset: NASA_Pandeglang_Hourly.csv
Stacking Metrics: MAE=0.213 RMSE=0.263 MAPE=5.5% R2=0.985
Forecast Summary:
Prediksi kecepatan angin untuk periode 01-01-2023 hingga 08-01-2023 menunjukkan rata-rata 3.22 m/s, termasuk kategori angin sepoi ringan. Kecepatan tertinggi mencapai 7.84 m/s dan terendah 0.86 m/s, dengan standar deviasi 1.35 m/s. Angin cenderung paling kuat sekitar pukul 07:00 dan paling lemah sekitar pukul 12:00. Secara umum tren angin menurun menuju akhir periode. 

Model terbaik adalah XGB-LSTM Stacking dengan MAPE 5.50% dan RMSE 0.263. Tingkat akurasi model tergolong tinggi.

-END HEADER-

YEAR;MO;DY;HR;WS10M;XGB_Base;XGB_LSTM_Stacked
2014;7;1;15;7,15;7,223;6,892
2014;7;1;16;7,04;7,063;6,732
2014;7;1;17;6,89;6,9;6,739
2014;7;1;18;6,96;6,907;6,645
2014;7;1;19;7,07;7,038;6,791
2014;7;1;20;7,12;7,116;6,88
2014;7;1;21;7,12;7,134;6,843
2014;7;1;22;6,96;7,012;6,777
2014;7;1;23;6,67;6,761;6,508
2014;7;2;0;6,32;6,404;6,124
2014;7;2;1;6,02;6,107;5,847
2014;7;2;2;5,78;5,842;5,553
2014;7;2;3;5,59;5,628;5,489
2014;7;2;4;5,48;5,514;5,247
2014;7;2;5;5,52;5,461;5,29
2014;7;2;6;5,65;5,596;5,433
2014;7;2;7;6,16;6,028;5,639
2014;7;2;8;6,57;6,466;6,335
2014;7;2;9;6,86;6,837;6,552
2014;7;2;10;6,98;7,028;6,733
2014;7;2;11;7,09;7,088;6,687
2014;7;2;12;7,19;7,134;6,834
2014;7;2;13;7,18;7,269;6,941
2014;7;2;14;7,11;7,214;6,787
2014;7;2;15;7,0;7,095;6,747
2014;7;2;16;6,92;6,958;6,601
2014;7;2;17;6,76;6,8;6,592
2014;7;2;18;6,7;6,701;6,357
2014;7;2;19;6,72;6,716;6,419
2014;7;2;20;6,74;6,718;6,453
2014;7;2;21;6,67;6,704;6,434
2014;7;2;22;6,62;6,641;6,295
2014;7;2;23;6,53;6,543;6,27
2014;7;3;0;6,33;6,328;6,194
2014;7;3;1;6,0;6,038;5,876
2014;7;3;2;5,64;5,677;5,507
2014;7;3;3;5,29;5,323;5,187
2014;7;3;4;4,88;4,916;4,863
2014;7;3;5;4,49;4,534;4,441
2014;7;3;6;4,18;4,213;4,087
2014;7;3;7;4,25;4,238;3,94
2014;7;3;8;4,29;4,239;4,19
2014;7;3;9;4,21;4,178;4,137
2014;7;3;10;4,21;4,107;4,025
2014;7;3;11;4,31;4,15;4,056
2014;7;3;12;4,56;4,414;4,306
2014;7;3;13;4,88;4,81;4,662
2014;7;3;14;5,21;5,194;4,982
2014;7;3;15;5,61;5,579;5,314
2014;7;3;16;6,14;6,062;5,741
2014;7;3;17;6,58;6,577;6,374
2014;7;3;18;6,95;6,938;6,642
2014;7;3;19;7,25;7,201;6,878
2014;7;3;20;7,38;7,389;7,087
2014;7;3;21;7,39;7,423;7,025
2014;7;3;22;7,36;7,394;6,986
2014;7;3;23;7,34;7,288;6,92
2014;7;4;0;7,39;7,307;6,936
2014;7;4;1;7,43;7,382;7,046
2014;7;4;2;7,36;7,375;7,04
2014;7;4;3;7,31;7,281;6,911
2014;7;4;4;7,19;7,187;6,904
2014;7;4;5;7,06;7,065;6,744
2014;7;4;6;7,1;7,061;6,622
2014;7;4;7;7,42;7,307;6,888
2014;7;4;8;7,68;7,546;7,351
2014;7;4;9;7,91;7,771;7,433
2014;7;4;10;8,11;8,025;7,694
2014;7;4;11;8,16;8,114;7,838
2014;7;4;12;8,09;8,124;7,746
2014;7;4;13;7,94;7,982;7,605
2014;7;4;14;7,84;7,864;7,457
2014;7;4;15;7,8;7,819;7,412
2014;7;4;16;7,72;7,759;7,437
2014;7;4;17;7,35;7,45;7,271
2014;7;4;18;7,04;7,056;6,678
2014;7;4;19;6,7;6,736;6,486
2014;7;4;20;6,26;6,315;6,144
2014;7;4;21;5,76;5,824;5,611
2014;7;4;22;5,31;5,288;5,14
2014;7;4;23;4,87;4,86;4,825
2014;7;5;0;4,49;4,562;4,402
2014;7;5;1;4,26;4,237;4,073
2014;7;5;2;4,24;4,168;4,037
2014;7;5;3;4,42;4,315;4,169
2014;7;5;4;4,8;4,635;4,494
2014;7;5;5;5,18;5,087;4,983
2014;7;5;6;5,51;5,479;5,303
2014;7;5;7;6,08;6,061;5,587
2014;7;5;8;6,77;6,555;6,287
2014;7;5;9;7,35;7,081;6,961
2014;7;5;10;7,5;7,435;7,377
2014;7;5;11;7,44;7,442;7,073
2014;7;5;12;7,23;7,246;6,938
2014;7;5;13;6,91;6,891;6,725
2014;7;5;14;6,53;6,587;6,296
2014;7;5;15;6,27;6,252;5,986
2014;7;5;16;6,25;6,208;5,833
2014;7;5;17;6,3;6,243;6,027
2014;7;5;18;6,62;6,496;6,111
2014;7;5;19;6,8;6,759;6,546
2014;7;5;20;6,73;6,828;6,542
2014;7;5;21;6,54;6,619;6,227
2014;7;5;22;6,41;6,436;6,056
2014;7;5;23;6,56;6,459;6,046
2014;7;6;0;6,96;6,799;6,436
2014;7;6;1;7,39;7,267;6,993
2014;7;6;2;7,74;7,697;7,34
2014;7;6;3;8,04;7,98;7,586
2014;7;6;4;8,12;8,116;7,876
2014;7;6;5;7,96;8,073;7,73
2014;7;6;6;7,66;7,793;7,37
2014;7;6;7;7,68;7,641;7,092
2014;7;6;8;7,89;7,683;7,384
2014;7;6;9;8,12;8,026;7,671
2014;7;6;10;8,15;8,143;7,818
2014;7;6;11;7,97;8,083;7,628
2014;7;6;12;7,84;7,898;7,36
2014;7;6;13;7,73;7,745;7,346
2014;7;6;14;7,61;7,658;7,245
2014;7;6;15;7,47;7,572;7,131
2014;7;6;16;7,33;7,397;7,007
2014;7;6;17;7,08;7,171;6,905
2014;7;6;18;6,96;6,983;6,572
2014;7;6;19;6,9;6,889;6,571
2014;7;6;20;6,74;6,816;6,542
2014;7;6;21;6,53;6,583;6,26
2014;7;6;22;6,55;6,517;6,089
2014;7;6;23;6,67;6,617;6,338
2014;7;7;0;6,8;6,792;6,489
2014;7;7;1;6,97;6,982;6,576
2014;7;7;2;7,07;7,095;6,807
2014;7;7;3;7,0;7,111;6,763
2014;7;7;4;6,72;6,86;6,592
2014;7;7;5;6,46;6,548;6,185
2014;7;7;6;6,45;6,407;5,98
2014;7;7;7;6,91;6,761;6,309
2014;7;7;8;7,21;7,136;7,024
2014;7;7;9;7,32;7,326;6,971
2014;7;7;10;7,26;7,354;7,005
2014;7;7;11;7,12;7,199;6,794
2014;7;7;12;7,12;7,117;6,674
2014;7;7;13;7,17;7,167;6,861
2014;7;7;14;7,25;7,294;6,869
2014;7;7;15;7,36;7,407;6,981
2014;7;7;16;7,35;7,434;7,089
2014;7;7;17;7,11;7,22;6,955
2014;7;7;18;7,04;7,033;6,586
2014;7;7;19;7,09;7,056;6,705
2014;7;7;20;7,17;7,156;6,848
2014;7;7;21;7,29;7,256;6,873
2014;7;7;22;7,52;7,436;7,043
2014;7;7;23;7,76;7,669;7,376
2014;7;8;0;7,8;7,843;7,524
2014;7;8;1;7,72;7,809;7,393
2014;7;8;2;7,71;7,668;7,281
2014;7;8;3;7,74;7,696;7,322
2014;7;8;4;7,39;7,539;7,438
2014;7;8;5;6,95;7,111;6,696
2014;7;8;6;6,79;6,786;6,326
2014;7;8;7;6,97;6,872;6,534
2014;7;8;8;7,1;7,013;6,849
2014;7;8;9;7,13;7,104;6,74
2014;7;8;10;7,15;7,175;6,774
2014;7;8;11;7,16;7,13;6,784
2014;7;8;12;7,11;7,119;6,789
2014;7;8;13;7,06;7,093;6,763
2014;7;8;14;7,09;7,101;6,654
2014;7;8;15;7,27;7,239;6,841
2014;7;8;16;7,52;7,487;7,082
2014;7;8;17;7,63;7,646;7,345
2014;7;8;18;7,84;7,783;7,318
2014;7;8;19;8,03;7,997;7,593
2014;7;8;20;8,07;8,125;7,733
2014;7;8;21;8,12;8,135;7,595
2014;7;8;22;8,19;8,179;7,734
2014;7;8;23;8,22;8,206;7,799
2014;7;9;0;8,13;8,19;7,752
2014;7;9;1;8,05;8,086;7,629
2014;7;9;2;7,96;7,973;7,548
2014;7;9;3;7,9;7,861;7,534
2014;7;9;4;7,74;7,76;7,459
2014;7;9;5;7,71;7,683;7,224
2014;7;9;6;8,01;7,893;7,373
2014;7;9;7;8,2;8,199;7,922
2014;7;9;8;7,92;8,098;7,854
2014;7;9;9;7,75;7,739;7,105
2014;7;9;10;7,86;7,638;7,317
2014;7;9;11;8,05;7,873;7,612
2014;7;9;12;8,05;8,081;7,732
2014;7;9;13;7,97;8,002;7,628
2014;7;9;14;7,99;7,994;7,467
2014;7;9;15;8,09;8,051;7,654
2014;7;9;16;8,13;8,213;7,77
2014;7;9;17;8,07;8,111;7,704
2014;7;9;18;8,12;8,071;7,583
2014;7;9;19;8,19;8,187;7,739
2014;7;9;20;8,16;8,155;7,765
2014;7;9;21;8,06;8,082;7,64
2014;7;9;22;8,01;8,008;7,518
2014;7;9;23;8,03;7,961;7,549
2014;7;10;0;8,08;8,013;7,609
2014;7;10;1;8,18;8,095;7,725
2014;7;10;2;8,21;8,114;7,809
2014;7;10;3;8,08;8,06;7,802
2014;7;10;4;7,79;7,888;7,548
2014;7;10;5;7,57;7,55;7,178
2014;7;10;6;7,51;7,503;7,075
2014;7;10;7;7,77;7,719;7,184
2014;7;10;8;7,94;7,833;7,598
2014;7;10;9;8,04;7,954;7,561
2014;7;10;10;7,95;7,904;7,708
2014;7;10;11;7,71;7,775;7,418
2014;7;10;12;7,44;7,458;7,089
2014;7;10;13;7,29;7,312;6,907
2014;7;10;14;7,33;7,33;6,864
2014;7;10;15;7,37;7,389;7,092
2014;7;10;16;7,37;7,457;7,03
2014;7;10;17;7,26;7,342;7,003
2014;7;10;18;7,26;7,227;6,839
2014;7;10;19;7,27;7,272;6,937
2014;7;10;20;7,18;7,218;6,917
2014;7;10;21;7,03;7,065;6,729
2014;7;10;22;6,79;6,82;6,583
2014;7;10;23;6,48;6,527;6,316
2014;7;11;0;6,18;6,259;5,955
2014;7;11;1;6,01;6,022;5,785
2014;7;11;2;6,05;5,981;5,685
2014;7;11;3;6,3;6,209;5,91
2014;7;11;4;6,44;6,43;6,293
2014;7;11;5;6,67;6,608;6,259
2014;7;11;6;6,97;6,898;6,565
2014;7;11;7;7,26;7,285;6,954
2014;7;11;8;6,9;7,118;7,084
2014;7;11;9;6,18;6,428;6,116
2014;7;11;10;5,52;5,649;5,329
2014;7;11;11;5,15;5,211;4,859
2014;7;11;12;5,03;5,0;4,819
2014;7;11;13;5,21;5,108;4,838
2014;7;11;14;5,64;5,502;5,235
2014;7;11;15;6,08;6,044;5,819
2014;7;11;16;6,36;6,43;6,124
2014;7;11;17;6,34;6,469;6,26
2014;7;11;18;6,4;6,433;5,982
2014;7;11;19;6,68;6,631;6,179
2014;7;11;20;6,98;6,883;6,647
2014;7;11;21;7,19;7,142;6,834
2014;7;11;22;7,22;7,278;6,962
2014;7;11;23;7,21;7,279;6,844
2014;7;12;0;7,27;7,256;6,855
2014;7;12;1;7,46;7,348;7,023
2014;7;12;2;7,69;7,629;7,263
2014;7;12;3;7,81;7,799;7,51
2014;7;12;4;7,83;7,828;7,463
2014;7;12;5;7,93;7,911;7,405
2014;7;12;6;8,24;8,102;7,613
2014;7;12;7;8,63;8,544;8,046
2014;7;12;8;8,88;8,779;8,397
2014;7;12;9;9,08;9,009;8,378
2014;7;12;10;9,06;9,056;8,742
2014;7;12;11;8,56;8,727;8,456
2014;7;12;12;7,82;8,017;7,611
2014;7;12;13;7,13;7,205;6,905
2014;7;12;14;6,77;6,827;6,337
2014;7;12;15;6,71;6,687;6,323
2014;7;12;16;6,76;6,717;6,478
2014;7;12;17;6,55;6,644;6,501
2014;7;12;18;6,26;6,366;6,069
2014;7;12;19;6,03;6,105;5,798
2014;7;12;20;5,8;5,799;5,637
2014;7;12;21;5,53;5,534;5,395
2014;7;12;22;5,25;5,227;5,133
2014;7;12;23;4,89;4,904;4,884
2014;7;13;0;4,45;4,565;4,513
2014;7;13;1;4,02;4,08;4,019
2014;7;13;2;3,77;3,748;3,705
2014;7;13;3;3,8;3,724;3,603
2014;7;13;4;3,65;3,704;3,862
2014;7;13;5;3,1;3,297;3,51
2014;7;13;6;2,67;2,823;2,617
2014;7;13;7;3,23;3,004;2,479
2014;7;13;8;4,92;4,589;3,756
2014;7;13;9;7,3;6,855;6,294
2014;7;13;10;9,09;8,721;8,649
2014;7;13;11;9,08;9,164;9,504
2014;7;13;12;8,68;8,977;8,046
2014;7;13;13;8,61;8,492;7,859
2014;7;13;14;8,15;8,231;8,191
2014;7;13;15;7,44;7,585;7,294
2014;7;13;16;7,08;7,078;6,452
2014;7;13;17;7,02;6,891;6,639
2014;7;13;18;7,13;6,943;6,66
2014;7;13;19;7,34;7,253;6,799
2014;7;13;20;7,55;7,449;7,06
2014;7;13;21;7,71;7,621;7,149
2014;7;13;22;7,07;7,417;7,24
2014;7;13;23;5,82;6,195;5,909
2014;7;14;0;4,81;4,972;4,402
2014;7;14;1;4,21;4,239;4,076
2014;7;14;2;3,8;3,798;3,698
2014;7;14;3;3,17;3,277;3,514
2014;7;14;4;2,58;2,733;2,63
2014;7;14;5;2,43;2,368;2,193
2014;7;14;6;2,89;2,624;2,559
2014;7;14;7;3,54;3,471;3,553
2014;7;14;8;4,4;4,246;4,368
2014;7;14;9;5,12;5,005;4,884
2014;7;14;10;5,61;5,636;5,715
2014;7;14;11;6,07;6,057;5,665
2014;7;14;12;6,47;6,447;6,071
2014;7;14;13;6,82;6,802;6,626
2014;7;14;14;7,09;7,091;6,703
2014;7;14;15;7,31;7,32;6,922
2014;7;14;16;7,31;7,419;7,17
2014;7;14;17;6,99;7,199;6,903
2014;7;14;18;6,92;6,926;6,348
2014;7;14;19;6,96;6,909;6,634
2014;7;14;20;6,93;6,944;6,636
2014;7;14;21;6,87;6,875;6,458
2014;7;14;22;6,72;6,756;6,437
2014;7;14;23;6,53;6,571;6,134
2014;7;15;0;6,32;6,357;6,074
2014;7;15;1;6,09;6,12;5,892
2014;7;15;2;5,88;5,903;5,629
2014;7;15;3;5,69;5,695;5,539
2014;7;15;4;5,62;5,552;5,357
2014;7;15;5;5,71;5,659;5,484
2014;7;15;6;5,89;5,855;5,694
2014;7;15;7;6,36;6,283;5,92
2014;7;15;8;6,57;6,541;6,522
2014;7;15;9;6,58;6,613;6,41
2014;7;15;10;6,57;6,569;6,263
2014;7;15;11;6,54;6,556;6,301
2014;7;15;12;6,58;6,568;6,224
2014;7;15;13;6,72;6,722;6,353
2014;7;15;14;6,88;6,915;6,544
2014;7;15;15;7,03;7,039;6,682
2014;7;15;16;7,01;7,096;6,776
2014;7;15;17;6,71;6,865;6,6
2014;7;15;18;6,52;6,549;6,142
2014;7;15;19;6,4;6,407;6,136
2014;7;15;20;6,16;6,233;6,041
2014;7;15;21;5,92;5,928;5,672
2014;7;15;22;5,83;5,781;5,486
2014;7;15;23;5,88;5,839;5,555
2014;7;16;0;5,96;5,917;5,713
2014;7;16;1;6,09;6,124;5,773
2014;7;16;2;6,22;6,203;5,96
2014;7;16;3;6,3;6,299;6,08
2014;7;16;4;6,32;6,335;6,098
2014;7;16;5;6,26;6,32;6,118
2014;7;16;6;6,23;6,266;5,96
2014;7;16;7;6,57;6,511;6,037
2014;7;16;8;6,69;6,635;6,635
2014;7;16;9;6,72;6,752;6,381
2014;7;16;10;6,65;6,689;6,434
2014;7;16;11;6,57;6,569;6,312
2014;7;16;12;6,52;6,524;6,192
2014;7;16;13;6,53;6,506;6,271
2014;7;16;14;6,6;6,609;6,245
2014;7;16;15;6,73;6,731;6,375
2014;7;16;16;6,8;6,864;6,51
2014;7;16;17;6,72;6,793;6,498
2014;7;16;18;6,71;6,729;6,336
2014;7;16;19;6,77;6,785;6,397
2014;7;16;20;6,81;6,814;6,478
2014;7;16;21;6,89;6,837;6,49
2014;7;16;22;7,07;6,992;6,62
2014;7;16;23;7,17;7,151;6,864
2014;7;17;0;7,07;7,153;6,881
2014;7;17;1;6,92;6,989;6,593
2014;7;17;2;6,86;6,828;6,487
2014;7;17;3;6,9;6,861;6,568
2014;7;17;4;6,75;6,793;6,633
2014;7;17;5;6,51;6,577;6,34
2014;7;17;6;6,39;6,388;6,027
2014;7;17;7;6,57;6,508;6,164
2014;7;17;8;6,54;6,579;6,461
2014;7;17;9;6,29;6,388;6,12
2014;7;17;10;6,03;6,061;5,839
2014;7;17;11;5,88;5,865;5,582
2014;7;17;12;5,78;5,76;5,606
2014;7;17;13;5,66;5,719;5,513
2014;7;17;14;5,55;5,623;5,344
2014;7;17;15;5,53;5,582;5,284
2014;7;17;16;5,48;5,538;5,312
2014;7;17;17;5,13;5,279;5,236
2014;7;17;18;4,84;4,914;4,663
2014;7;17;19;4,58;4,649;4,466
2014;7;17;20;4,3;4,343;4,275
2014;7;17;21;4,03;4,097;3,956
2014;7;17;22;3,82;3,856;3,721
2014;7;17;23;3,78;3,755;3,595
2014;7;18;0;3,78;3,779;3,684
2014;7;18;1;3,72;3,77;3,68
2014;7;18;2;3,62;3,663;3,649
2014;7;18;3;3,57;3,571;3,467
2014;7;18;4;3,47;3,512;3,542
2014;7;18;5;3,35;3,35;3,395
2014;7;18;6;3,29;3,316;3,231
2014;7;18;7;3,65;3,537;3,366
2014;7;18;8;4,02;3,895;3,888
2014;7;18;9;4,45;4,357;4,251
2014;7;18;10;4,97;4,856;4,745
2014;7;18;11;5,48;5,341;5,218
2014;7;18;12;5,88;5,803;5,727
2014;7;18;13;6,18;6,181;5,911
2014;7;18;14;6,35;6,407;6,093
2014;7;18;15;6,46;6,5;6,16
2014;7;18;16;6,5;6,557;6,176
2014;7;18;17;6,38;6,404;6,184
2014;7;18;18;6,5;6,428;5,974
2014;7;18;19;6,68;6,595;6,304
2014;7;18;20;6,85;6,828;6,503
2014;7;18;21;7,04;6,994;6,596
2014;7;18;22;7,1;7,086;6,798
2014;7;18;23;7,03;7,04;6,752
2014;7;19;0;6,94;6,99;6,58
2014;7;19;1;6,83;6,888;6,557
2014;7;19;2;6,76;6,74;6,414
2014;7;19;3;6,68;6,703;6,42
2014;7;19;4;6,51;6,54;6,37
2014;7;19;5;6,41;6,407;6,081
2014;7;19;6;6,4;6,363;6,115
2014;7;19;7;6,72;6,672;6,245
2014;7;19;8;6,8;6,762;6,727
2014;7;19;9;6,65;6,669;6,475
2014;7;19;10;6,3;6,382;6,253
2014;7;19;11;5,89;5,944;5,737
2014;7;19;12;5,55;5,582;5,347
2014;7;19;13;5,22;5,25;5,153
2014;7;19;14;4,89;5,027;4,789
2014;7;19;15;4,73;4,785;4,493
2014;7;19;16;4,77;4,798;4,532
2014;7;19;17;4,93;4,887;4,714
2014;7;19;18;5,24;5,202;4,997
2014;7;19;19;5,55;5,525;5,368
2014;7;19;20;5,52;5,651;5,516
2014;7;19;21;5,3;5,457;5,24
2014;7;19;22;5,19;5,171;4,87
2014;7;19;23;5,19;5,156;4,941
2014;7;20;0;5,15;5,159;5,05
2014;7;20;1;5,09;5,14;4,914
2014;7;20;2;5,11;5,131;4,903
2014;7;20;3;5,2;5,171;4,99
2014;7;20;4;5,4;5,354;5,131
2014;7;20;5;5,66;5,575;5,397
2014;7;20;6;5,82;5,835;5,655
2014;7;20;7;5,89;6,033;5,711
2014;7;20;8;5,57;5,701;5,665
2014;7;20;9;5,2;5,171;4,983
2014;7;20;10;4,94;4,866;4,752
2014;7;20;11;4,5;4,532;4,639
2014;7;20;12;3,76;3,87;3,969
2014;7;20;13;2,9;3,071;3,069
2014;7;20;14;2,53;2,543;2,248
2014;7;20;15;2,99;2,748;2,459
2014;7;20;16;3,68;3,568;3,517
2014;7;20;17;4,07;4,171;4,276
2014;7;20;18;4,39;4,464;4,285
2014;7;20;19;4,68;4,689;4,452
2014;7;20;20;4,92;4,897;4,781
2014;7;20;21;5,13;5,096;4,916
2014;7;20;22;5,15;5,149;5,117
2014;7;20;23;5,04;5,117;4,99
2014;7;21;0;4,97;5,0;4,793
2014;7;21;1;5,0;4,985;4,826
2014;7;21;2;4,99;4,997;4,934
2014;7;21;3;4,84;4,936;4,84
2014;7;21;4;4,6;4,651;4,573
2014;7;21;5;4,42;4,404;4,295
2014;7;21;6;4,26;4,294;4,148
2014;7;21;7;4,35;4,309;4,065
2014;7;21;8;4,58;4,46;4,312
2014;7;21;9;4,81;4,733;4,559
2014;7;21;10;5,11;5,003;4,865
2014;7;21;11;5,42;5,367;5,108
2014;7;21;12;5,76;5,688;5,459
2014;7;21;13;6,16;6,041;5,812
2014;7;21;14;6,52;6,493;6,218
2014;7;21;15;6,73;6,747;6,553
2014;7;21;16;6,63;6,758;6,581
2014;7;21;17;6,24;6,427;6,179
2014;7;21;18;6,0;6,052;5,639
2014;7;21;19;5,79;5,803;5,64
2014;7;21;20;5,5;5,565;5,403
2014;7;21;21;5,17;5,235;5,0
2014;7;21;22;4,93;4,969;4,738
2014;7;21;23;4,77;4,737;4,593
2014;7;22;0;4,74;4,744;4,497
2014;7;22;1;4,9;4,843;4,592
2014;7;22;2;5,15;5,109;4,913
2014;7;22;3;5,41;5,372;5,164
2014;7;22;4;5,42;5,498;5,427
2014;7;22;5;5,38;5,474;5,212
2014;7;22;6;5,37;5,418;5,139
2014;7;22;7;5,67;5,606;5,302
2014;7;22;8;5,84;5,804;5,76
2014;7;22;9;5,83;5,872;5,713
2014;7;22;10;5,66;5,748;5,612
2014;7;22;11;5,37;5,464;5,298
2014;7;22;12;5,06;5,155;4,948
2014;7;22;13;4,77;4,831;4,709
2014;7;22;14;4,55;4,659;4,386
2014;7;22;15;4,49;4,507;4,262
2014;7;22;16;4,63;4,582;4,323
2014;7;22;17;4,61;4,7;4,628
2014;7;22;18;4,74;4,734;4,46
2014;7;22;19;4,97;4,926;4,675
2014;7;22;20;5,31;5,244;5,034
2014;7;22;21;5,73;5,608;5,366
2014;7;22;22;6,08;5,994;5,857
2014;7;22;23;6,42;6,359;6,069
2014;7;23;0;6,78;6,725;6,409
2014;7;23;1;7,17;7,104;6,788
2014;7;23;2;7,55;7,454;7,119
2014;7;23;3;7,66;7,676;7,468
2014;7;23;4;7,39;7,524;7,311
2014;7;23;5;6,89;6,998;6,742
2014;7;23;6;6,62;6,627;6,179
2014;7;23;7;6,69;6,637;6,222
2014;7;23;8;6,61;6,575;6,539
2014;7;23;9;6,24;6,292;6,086
2014;7;23;10;5,78;5,828;5,621
2014;7;23;11;5,45;5,461;5,144
2014;7;23;12;5,28;5,249;5,043
2014;7;23;13;5,15;5,175;5,021
2014;7;23;14;5,09;5,099;4,866
2014;7;23;15;5,17;5,164;4,929
2014;7;23;16;5,2;5,244;5,101
2014;7;23;17;4,96;5,131;5,07
2014;7;23;18;4,89;4,882;4,609
2014;7;23;19;4,84;4,886;4,765
2014;7;23;20;4,83;4,837;4,703
2014;7;23;21;4,72;4,785;4,692
2014;7;23;22;4,41;4,553;4,535
2014;7;23;23;3,91;4,068;3,992
2014;7;24;0;3,44;3,562;3,49
2014;7;24;1;3,07;3,159;3,036
2014;7;24;2;2,94;2,917;2,863
2014;7;24;3;3,2;3,051;2,893
2014;7;24;4;3,68;3,564;3,418
2014;7;24;5;4,15;4,1;4,068
2014;7;24;6;4,5;4,53;4,406
2014;7;24;7;5,04;5,012;4,696
2014;7;24;8;5,33;5,269;5,297
2014;7;24;9;5,45;5,465;5,251
2014;7;24;10;5,65;5,612;5,312
2014;7;24;11;5,84;5,769;5,596
2014;7;24;12;5,91;5,905;5,745
2014;7;24;13;5,93;5,96;5,73
2014;7;24;14;5,99;5,993;5,664
2014;7;24;15;6,12;6,092;5,827
2014;7;24;16;6,31;6,281;5,988
2014;7;24;17;6,3;6,367;6,157
2014;7;24;18;6,31;6,331;6,058
2014;7;24;19;6,29;6,304;6,015
2014;7;24;20;6,22;6,25;5,964
2014;7;24;21;6,09;6,11;5,899
2014;7;24;22;5,95;5,98;5,661
2014;7;24;23;5,82;5,84;5,594
2014;7;25;0;5,68;5,665;5,511
2014;7;25;1;5,53;5,563;5,366
2014;7;25;2;5,25;5,318;5,259
2014;7;25;3;4,95;4,975;4,873
2014;7;25;4;4,63;4,715;4,642
2014;7;25;5;4,36;4,359;4,306
2014;7;25;6;4,06;4,145;4,06
2014;7;25;7;3,93;4,023;3,821
2014;7;25;8;3,43;3,578;3,711
2014;7;25;9;2,77;2,875;2,912
2014;7;25;10;2,1;2,152;2,279
2014;7;25;11;1,43;1,424;1,688
2014;7;25;12;0,93;0,943;1,144
2014;7;25;13;0,86;0,975;0,881
2014;7;25;14;1,29;1,244;1,039
2014;7;25;15;1,92;1,896;1,712
2014;7;25;16;2,61;2,56;2,453
2014;7;25;17;3,19;3,185;3,09
2014;7;25;18;3,67;3,691;3,596
2014;7;25;19;4,07;4,071;4,06
2014;7;25;20;4,29;4,376;4,28
2014;7;25;21;4,36;4,437;4,385
2014;7;25;22;4,41;4,399;4,278
2014;7;25;23;4,52;4,479;4,319
2014;7;26;0;4,57;4,595;4,503
2014;7;26;1;4,62;4,594;4,419
2014;7;26;2;4,72;4,712;4,498
2014;7;26;3;4,83;4,814;4,62
2014;7;26;4;4,84;4,863;4,735
2014;7;26;5;4,8;4,822;4,656
2014;7;26;6;4,87;4,838;4,573
2014;7;26;7;5,28;5,157;4,804
2014;7;26;8;5,47;5,4;5,388
2014;7;26;9;5,66;5,603;5,32
2014;7;26;10;5,98;5,857;5,58
2014;7;26;11;6,42;6,273;6,019
2014;7;26;12;6,98;6,808;6,503
2014;7;26;13;7,42;7,389;7,16
2014;7;26;14;7,68;7,679;7,359
2014;7;26;15;7,79;7,837;7,471
2014;7;26;16;7,89;7,923;7,453
2014;7;26;17;8,06;7,981;7,563
2014;7;26;18;8,2;8,133;7,739
2014;7;26;19;8,3;8,315;7,812
2014;7;26;20;8,28;8,294;7,873
2014;7;26;21;8,31;8,3;7,778
2014;7;26;22;8,32;8,278;7,836
2014;7;26;23;8,23;8,28;7,851
2014;7;27;0;8,15;8,175;7,658
2014;7;27;1;8,33;8,242;7,681
2014;7;27;2;8,38;8,382;8,008
2014;7;27;3;8,26;8,32;7,948
2014;7;27;4;7,9;8,049;7,654
2014;7;27;5;7,51;7,587;7,212
2014;7;27;6;7,4;7,418;6,864
2014;7;27;7;7,57;7,5;7,097
2014;7;27;8;7,77;7,655;7,42
2014;7;27;9;7,91;7,795;7,461
2014;7;27;10;7,89;7,875;7,662
2014;7;27;11;7,84;7,792;7,419
2014;7;27;12;7,76;7,761;7,411
2014;7;27;13;7,71;7,726;7,363
2014;7;27;14;7,75;7,731;7,251
2014;7;27;15;7,87;7,836;7,437
2014;7;27;16;7,98;8,02;7,55
2014;7;27;17;7,92;7,948;7,618
2014;7;27;18;7,88;7,885;7,424
2014;7;27;19;7,82;7,842;7,398
2014;7;27;20;7,65;7,733;7,368
2014;7;27;21;7,39;7,457;7,081
2014;7;27;22;7,16;7,184;6,778
2014;7;27;23;7,08;7,054;6,666
2014;7;28;0;7,11;7,027;6,706
2014;7;28;1;7,06;7,078;6,845
2014;7;28;2;7,13;7,145;6,65
2014;7;28;3;7,24;7,204;6,852
2014;7;28;4;7,2;7,245;7,013
2014;7;28;5;7,21;7,196;6,796
2014;7;28;6;7,4;7,338;6,886
2014;7;28;7;7,87;7,725;7,326
2014;7;28;8;8,14;8,04;7,83
2014;7;28;9;8,19;8,146;7,793
2014;7;28;10;8,08;8,104;7,76
2014;7;28;11;7,9;7,905;7,484
2014;7;28;12;7,67;7,679;7,359
2014;7;28;13;7,45;7,532;7,129
